0,task0,c,7000000000.000000,2,1024,204800,256
10,task1,c,9000000000.000000,1,512,51200,256
22,task2,c,4000000000.000000,1,1024,512000,512
22,task3,c,6000000000.000000,2,1024,51200,512
22,task4,b,4000000000.000000,1,1024,51200,512
22,task5,c,5000000000.000000,2,1024,204800,0
22,task6,a,5000000000.000000,1,512,51200,256
32,task7,b,1000000000.000000,2,1024,51200,0
40,task8,c,8000000000.000000,2,512,51200,512
46,task9,a,4000000000.000000,1,512,51200,256
46,task10,c,6000000000.000000,2,2048,512000,0
48,task11,b,1000000000.000000,1,512,51200,128
50,task12,c,4000000000.000000,1,512,204800,256
55,task13,c,7000000000.000000,1,2048,1024000,128
63,task14,c,5000000000.000000,1,1024,51200,0
66,task15,c,3000000000.000000,1,1024,1024000,256
74,task16,b,7000000000.000000,1,512,204800,256
74,task17,b,6000000000.000000,1,1024,51200,512
86,task18,b,4000000000.000000,1,512,204800,256
86,task19,c,4000000000.000000,1,512,51200,0
88,task20,a,7000000000.000000,2,1024,204800,0
92,task21,b,7000000000.000000,1,512,51200,0
92,task22,a,2000000000.000000,1,2048,204800,128
92,task23,a,6000000000.000000,1,512,51200,512
92,task24,c,3000000000.000000,1,2048,204800,128
107,task25,a,9000000000.000000,1,512,51200,256
109,task26,c,4000000000.000000,1,512,512000,256
111,task27,b,5000000000.000000,1,512,51200,512
117,task28,a,7000000000.000000,1,512,51200,128
117,task29,b,4000000000.000000,1,1024,204800,0
117,task30,c,1000000000.000000,1,512,1024000,128
126,task31,c,5000000000.000000,2,2048,512000,0
129,task32,a,7000000000.000000,1,1024,204800,0
141,task33,a,2000000000.000000,1,512,51200,0
144,task34,c,3000000000.000000,2,1024,51200,0
149,task35,a,6000000000.000000,1,2048,51200,0
149,task36,c,5000000000.000000,1,2048,204800,128
149,task37,c,1000000000.000000,2,1024,512000,512
154,task38,c,6000000000.000000,1,2048,1024000,512
154,task39,c,7000000000.000000,1,512,51200,256
154,task40,c,6000000000.000000,2,512,2048,128
154,task41,c,9000000000.000000,2,512,51200,256
154,task42,a,3000000000.000000,1,1024,2048,256
154,task43,a,8000000000.000000,2,512,51200,0
156,task44,c,7000000000.000000,2,1024,204800,0
156,task45,b,6000000000.000000,1,1024,51200,512
160,task46,c,2000000000.000000,1,512,204800,0
163,task47,b,5000000000.000000,1,512,204800,0
163,task48,b,4000000000.000000,1,512,2048,512
163,task49,c,3000000000.000000,1,512,1024000,0
171,task50,b,6000000000.000000,1,512,51200,0
173,task51,a,6000000000.000000,1,512,51200,256
173,task52,b,6000000000.000000,1,512,51200,128
176,task53,c,10000000000.000000,1,2048,512000,0
181,task54,c,7000000000.000000,1,512,204800,0
181,task55,c,4000000000.000000,1,2048,51200,0
190,task56,c,6000000000.000000,1,1024,51200,512
196,task57,a,5000000000.000000,1,1024,51200,256
202,task58,c,1000000000.000000,1,1024,51200,128
208,task59,c,6000000000.000000,2,512,512000,256
208,task60,c,10000000000.000000,1,2048,51200,512
210,task61,c,8000000000.000000,1,512,512000,128
213,task62,c,4000000000.000000,1,1024,204800,0
219,task63,c,7000000000.000000,4,512,51200,128
228,task64,a,10000000000.000000,1,2048,204800,256
234,task65,c,6000000000.000000,1,1024,512000,0
234,task66,a,6000000000.000000,1,1024,2048,256
235,task67,c,9000000000.000000,1,512,51200,0
235,task68,c,3000000000.000000,1,1024,51200,512
235,task69,c,10000000000.000000,1,2048,512000,256
241,task70,c,4000000000.000000,1,512,512000,512
241,task71,a,9000000000.000000,1,1024,2048,128
241,task72,a,4000000000.000000,2,1024,51200,0
253,task73,a,1000000000.000000,2,2048,51200,256
253,task74,c,6000000000.000000,1,512,1024000,512
254,task75,c,9000000000.000000,1,1024,51200,256
254,task76,c,4000000000.000000,1,512,204800,512
256,task77,a,9000000000.000000,2,512,51200,128
256,task78,b,6000000000.000000,1,1024,204800,256
262,task79,b,1000000000.000000,1,1024,51200,256
268,task80,c,4000000000.000000,2,512,1024000,256
272,task81,b,7000000000.000000,1,1024,204800,256
272,task82,b,4000000000.000000,2,1024,51200,512
272,task83,c,10000000000.000000,1,2048,512000,256
280,task84,c,4000000000.000000,1,2048,51200,256
290,task85,c,8000000000.000000,1,512,512000,512
290,task86,a,3000000000.000000,2,512,51200,512
291,task87,c,4000000000.000000,2,512,51200,512
293,task88,c,3000000000.000000,2,512,1024000,256
297,task89,b,3000000000.000000,1,512,2048,256
297,task90,c,8000000000.000000,4,2048,51200,0
299,task91,c,1000000000.000000,1,512,51200,128
301,task92,c,3000000000.000000,1,512,51200,256
307,task93,a,6000000000.000000,1,512,204800,128
311,task94,a,10000000000.000000,2,1024,51200,512
311,task95,a,1000000000.000000,1,2048,51200,256
311,task96,c,6000000000.000000,1,512,512000,256
314,task97,a,8000000000.000000,4,1024,51200,256
320,task98,a,4000000000.000000,1,512,51200,256
320,task99,c,2000000000.000000,1,2048,51200,512
323,task100,c,3000000000.000000,1,1024,1024000,256
324,task101,a,6000000000.000000,1,512,51200,256
336,task102,c,8000000000.000000,1,1024,512000,0
336,task103,a,7000000000.000000,1,512,2048,256
336,task104,c,6000000000.000000,1,1024,204800,0
336,task105,b,4000000000.000000,1,512,51200,512
346,task106,b,5000000000.000000,2,512,51200,0
350,task107,c,4000000000.000000,1,2048,1024000,256
359,task108,c,4000000000.000000,1,1024,51200,128
363,task109,a,3000000000.000000,2,512,2048,512
372,task110,a,4000000000.000000,1,512,204800,0
372,task111,c,4000000000.000000,4,512,512000,256
378,task112,c,5000000000.000000,4,1024,512000,256
381,task113,c,7000000000.000000,1,1024,204800,128
383,task114,b,5000000000.000000,2,512,51200,256
383,task115,a,7000000000.000000,1,1024,204800,512
383,task116,c,4000000000.000000,1,512,204800,0
385,task117,b,10000000000.000000,1,512,51200,256
387,task118,b,3000000000.000000,1,512,2048,256
387,task119,c,4000000000.000000,1,512,512000,0
388,task120,b,3000000000.000000,1,1024,51200,128
390,task121,c,5000000000.000000,1,512,204800,0
398,task122,c,7000000000.000000,1,1024,512000,256
401,task123,a,6000000000.000000,1,512,204800,0
405,task124,b,9000000000.000000,2,1024,51200,0
417,task125,b,10000000000.000000,1,1024,51200,128
432,task126,a,6000000000.000000,1,1024,51200,256
437,task127,c,4000000000.000000,4,1024,1024000,0
437,task128,a,3000000000.000000,1,1024,51200,128
443,task129,b,4000000000.000000,1,512,204800,0
443,task130,a,7000000000.000000,2,1024,2048,256
446,task131,a,2000000000.000000,1,512,204800,256
446,task132,a,5000000000.000000,1,512,2048,256
451,task133,c,7000000000.000000,1,1024,51200,0
460,task134,a,5000000000.000000,1,512,204800,0
460,task135,a,4000000000.000000,1,512,2048,512
466,task136,b,8000000000.000000,1,512,2048,512
466,task137,c,4000000000.000000,1,2048,2048,512
466,task138,c,1000000000.000000,1,1024,51200,256
472,task139,b,7000000000.000000,1,1024,204800,256
472,task140,c,5000000000.000000,1,2048,204800,512
487,task141,c,3000000000.000000,1,512,2048,0
493,task142,b,6000000000.000000,2,512,51200,128
494,task143,c,9000000000.000000,4,1024,512000,0
500,task144,a,1000000000.000000,1,512,204800,0
515,task145,c,4000000000.000000,1,512,512000,0
519,task146,c,3000000000.000000,1,512,512000,0
519,task147,c,7000000000.000000,1,1024,51200,0
521,task148,a,8000000000.000000,2,512,2048,512
531,task149,b,7000000000.000000,4,512,51200,128
531,task150,a,2000000000.000000,1,2048,51200,256
531,task151,c,7000000000.000000,1,1024,1024000,256
534,task152,a,10000000000.000000,1,1024,204800,256
534,task153,a,7000000000.000000,1,512,204800,512
540,task154,c,2000000000.000000,2,1024,204800,0
540,task155,b,6000000000.000000,2,1024,51200,256
545,task156,a,6000000000.000000,1,2048,51200,256
551,task157,b,5000000000.000000,1,512,2048,256
551,task158,b,8000000000.000000,1,512,51200,256
551,task159,c,4000000000.000000,1,2048,51200,128
